6.025578,6.443537,KAAM_call
7.825125,7.999274,KAAM_call
8.306939,8.562358,KAAM_call
17.524205,18.646926,KAAM_song
23.508794,24.416734,KAAM_song
25.529691,26.515733,KAAM_song
28.00944,29.161449,KAAM_song
38.201791,39.3538,KAAM_song
42.224059,43.317492,KAAM_song
75.863931,77.867048,KAAM_song
82.283755,84.254034,KAAM_song
89.557367,91.388084,KAAM_song
95.295803,96.863816,KAAM_song
101.814141,103.77621,KAAM_song
109.161638,111.205802,KAAM_song
118.339852,120.047426,KAAM_song
145.734932,147.188012,?_KAAM_song
149.306062,150.299411,?_KAAM_song
153.082429,154.904937,?_KAAM_song
158.467857,159.937356,?_KAAM_song
161.226247,162.375576,?_KAAM_song
163.327877,164.863052,?_KAAM_song
167.227387,168.590163,?_KAAM_song
172.013521,173.351669,?_KAAM_song
173.409135,174.106942,?_KAAM_song
175.453299,176.865332,?_KAAM_song
181.101431,182.464207,?_KAAM_song
192.085733,193.514185,?_KAAM_song
195.70612,196.929335,?_KAAM_song
200.08999,201.584118,  ?_KAAM_song
217.019501,218.882902,KAAM_song
221.535782,222.807075,KAAM_song
228.333424,229.894966,KAAM_song
232.135692,232.97161,KAAM_song
238.1961,239.920181,KAAM_song
241.504943,242.880726,?_KAAM_song
243.710839,244.889252,KAAM_song
252.093243,253.318095,KAAM_song
257.294512,258.73415,KAAM_song
260.905215,261.979138,KAAM_song
262.507392,263.68,KAAM_song
264.428844,265.531791,KAAM_song
